chainage_m,x_utm45,y_utm45,lon,lat,elev_m
16992,346877.8,3135273.6,85.43791,28.33473,2363.9
17022,346907.8,3135273.6,85.43821,28.33473,2366.5
17064,346877.8,3135303.6,85.43790,28.33500,2367.2
17107,346847.8,3135273.6,85.43760,28.33472,2368.8
17137,346847.8,3135303.6,85.43760,28.33499,2373.8
17179,346817.8,3135273.6,85.43730,28.33472,2374.7
17209,346787.8,3135273.6,85.43699,28.33472,2376.1
17252,346757.8,3135243.6,85.43669,28.33444,2374.7
17282,346727.8,3135243.6,85.43638,28.33444,2370.5
17324,346697.8,3135213.6,85.43608,28.33417,2362.9
17354,346667.8,3135213.6,85.43577,28.33416,2354.3
17397,346637.8,3135183.6,85.43547,28.33389,2346.3
17427,346607.8,3135183.6,85.43517,28.33388,2348.2
17469,346577.8,3135153.6,85.43486,28.33361,2347.9
17511,346547.8,3135123.6,85.43456,28.33334,2343.1
17541,346517.8,3135123.6,85.43426,28.33333,2345.3
17584,346487.8,3135093.6,85.43395,28.33306,2342.7
17626,346457.8,3135063.6,85.43365,28.33278,2337.8
17669,346427.8,3135033.6,85.43335,28.33251,2332.1
17711,346397.8,3135003.6,85.43305,28.33224,2325.4
17754,346367.8,3134973.6,85.43275,28.33196,2322.7
17796,346337.8,3134943.6,85.43244,28.33169,2319.0
17838,346307.8,3134913.6,85.43214,28.33141,2316.8
17868,346277.8,3134913.6,85.43184,28.33141,2313.3
17911,346247.8,3134883.6,85.43153,28.33113,2304.2
17953,346217.8,3134853.6,85.43123,28.33086,2297.0
17996,346187.8,3134823.6,85.43093,28.33059,2291.0
18026,346157.8,3134823.6,85.43062,28.33058,2290.6
18056,346127.8,3134823.6,85.43032,28.33058,2287.6
18098,346097.8,3134793.6,85.43002,28.33031,2286.0
18128,346067.8,3134793.6,85.42971,28.33030,2282.6
18158,346037.8,3134793.6,85.42940,28.33030,2279.2
18200,346007.8,3134763.6,85.42910,28.33002,2275.4
18230,345977.8,3134763.6,85.42880,28.33002,2272.4
18260,345947.8,3134763.6,85.42849,28.33002,2274.1
18303,345917.8,3134793.6,85.42818,28.33028,2271.4
18333,345887.8,3134793.6,85.42787,28.33028,2269.9
18375,345917.8,3134763.6,85.42818,28.33001,2278.4
18418,345947.8,3134793.6,85.42849,28.33029,2274.1
18448,345977.8,3134793.6,85.42879,28.33029,2277.0
18478,346007.8,3134793.6,85.42910,28.33029,2278.1
18520,346037.8,3134763.6,85.42941,28.33003,2286.4
18563,346007.8,3134733.6,85.42911,28.32975,2298.1
18593,345977.8,3134733.6,85.42880,28.32975,2298.0
18623,345947.8,3134733.6,85.42849,28.32975,2302.6
18653,345917.8,3134733.6,85.42819,28.32974,2308.1
18695,345887.8,3134763.6,85.42788,28.33001,2282.9
18737,345857.8,3134793.6,85.42757,28.33028,2279.4
18780,345887.8,3134823.6,85.42787,28.33055,2284.4
18810,345917.8,3134823.6,85.42818,28.33055,2283.7
18840,345947.8,3134823.6,85.42848,28.33056,2284.5
18870,345977.8,3134823.6,85.42879,28.33056,2287.3
18900,346007.8,3134823.6,85.42909,28.33057,2291.7
18930,346037.8,3134823.6,85.42940,28.33057,2292.5
18960,346067.8,3134823.6,85.42971,28.33057,2290.4
18990,346097.8,3134823.6,85.43001,28.33058,2287.3
19032,346127.8,3134793.6,85.43032,28.33031,2294.3
19062,346157.8,3134793.6,85.43063,28.33031,2303.5
19092,346187.8,3134793.6,85.43093,28.33032,2306.7
19135,346217.8,3134823.6,85.43124,28.33059,2300.3
19177,346187.8,3134853.6,85.43093,28.33086,2295.4
19207,346157.8,3134853.6,85.43062,28.33085,2297.0
19237,346127.8,3134853.6,85.43031,28.33085,2301.6
19267,346097.8,3134853.6,85.43001,28.33085,2303.3
19297,346067.8,3134853.6,85.42970,28.33084,2304.4
19327,346037.8,3134853.6,85.42940,28.33084,2308.0
19357,346007.8,3134853.6,85.42909,28.33084,2303.2
19387,345977.8,3134853.6,85.42878,28.33083,2299.2
19417,345947.8,3134853.6,85.42848,28.33083,2299.1
19447,345917.8,3134853.6,85.42817,28.33083,2303.2
19477,345887.8,3134853.6,85.42787,28.33082,2307.0
19520,345857.8,3134823.6,85.42756,28.33055,2288.0
19562,345827.8,3134793.6,85.42726,28.33027,2289.6
19592,345797.8,3134793.6,85.42696,28.33027,2291.8
19634,345767.8,3134823.6,85.42665,28.33054,2288.8
19677,345737.8,3134793.6,85.42634,28.33026,2288.6
19707,345707.8,3134793.6,85.42604,28.33026,2286.4
19737,345677.8,3134793.6,85.42573,28.33026,2285.5
19767,345647.8,3134793.6,85.42543,28.33025,2285.0
19797,345617.8,3134793.6,85.42512,28.33025,2280.6
19827,345587.8,3134793.6,85.42482,28.33025,2273.6
19869,345557.8,3134763.6,85.42451,28.32997,2260.6
19899,345527.8,3134763.6,85.42421,28.32997,2248.5
19929,345497.8,3134763.6,85.42390,28.32996,2246.2
19959,345467.8,3134763.6,85.42360,28.32996,2243.0
19989,345437.8,3134763.6,85.42329,28.32996,2242.4
20019,345407.8,3134763.6,85.42298,28.32995,2243.0
20062,345377.8,3134733.6,85.42268,28.32968,2241.5
20092,345347.8,3134733.6,85.42238,28.32968,2237.1
20122,345317.8,3134733.6,85.42207,28.32967,2235.7
20152,345287.8,3134733.6,85.42176,28.32967,2234.5
20194,345257.8,3134703.6,85.42146,28.32939,2234.2
20224,345227.8,3134703.6,85.42116,28.32939,2234.4
20267,345257.8,3134733.6,85.42146,28.32966,2236.0
20309,345287.8,3134703.6,85.42177,28.32940,2237.3
20351,345257.8,3134673.6,85.42147,28.32912,2243.9
20381,345227.8,3134673.6,85.42116,28.32912,2239.6
20424,345197.8,3134703.6,85.42085,28.32939,2237.6
20454,345197.8,3134673.6,85.42085,28.32912,2238.4
20496,345167.8,3134643.6,85.42055,28.32884,2233.9
20539,345137.8,3134613.6,85.42025,28.32857,2225.8
20581,345107.8,3134583.6,85.41995,28.32829,2216.5
20624,345077.8,3134553.6,85.41965,28.32802,2210.8
20654,345047.8,3134553.6,85.41934,28.32802,2212.1
20684,345047.8,3134523.6,85.41934,28.32775,2213.4
20714,345017.8,3134523.6,85.41904,28.32774,2215.6
20744,345017.8,3134553.6,85.41903,28.32801,2216.4
20786,344987.8,3134523.6,85.41873,28.32774,2217.6
20816,344957.8,3134523.6,85.41843,28.32773,2219.1
20858,344927.8,3134493.6,85.41812,28.32746,2219.4
20901,344897.8,3134463.6,85.41782,28.32719,2215.6
20931,344867.8,3134463.6,85.41752,28.32718,2212.6
20973,344837.8,3134433.6,85.41721,28.32691,2209.4
21003,344807.8,3134433.6,85.41691,28.32690,2203.6
21033,344777.8,3134433.6,85.41660,28.32690,2203.5
21076,344747.8,3134463.6,85.41629,28.32717,2201.3
21106,344717.8,3134463.6,85.41599,28.32716,2202.2
21148,344747.8,3134433.6,85.41630,28.32690,2208.7
21191,344777.8,3134463.6,85.41660,28.32717,2204.6
21221,344807.8,3134463.6,85.41690,28.32718,2209.1
21251,344837.8,3134463.6,85.41721,28.32718,2212.5
21293,344807.8,3134493.6,85.41690,28.32745,2218.5
21323,344777.8,3134493.6,85.41659,28.32744,2213.6
21353,344747.8,3134493.6,85.41629,28.32744,2210.1
21383,344717.8,3134493.6,85.41598,28.32744,2210.6
21425,344687.8,3134463.6,85.41568,28.32716,2210.8
21468,344657.8,3134433.6,85.41538,28.32689,2211.3
21510,344627.8,3134403.6,85.41508,28.32661,2208.2
21553,344597.8,3134373.6,85.41478,28.32634,2204.6
21595,344567.8,3134343.6,85.41447,28.32606,2200.2
21625,344567.8,3134313.6,85.41448,28.32579,2206.0
21668,344597.8,3134343.6,85.41478,28.32607,2207.7
21710,344567.8,3134373.6,85.41447,28.32633,2206.7
21752,344597.8,3134403.6,85.41477,28.32661,2210.4
21795,344627.8,3134373.6,85.41508,28.32634,2211.5
21837,344657.8,3134403.6,85.41538,28.32662,2214.2
21880,344627.8,3134433.6,85.41507,28.32688,2212.5
21922,344657.8,3134463.6,85.41538,28.32716,2217.6
21965,344687.8,3134433.6,85.41569,28.32689,2213.3
21995,344717.8,3134433.6,85.41599,28.32689,2213.9
22037,344747.8,3134403.6,85.41630,28.32663,2219.6
22067,344777.8,3134403.6,85.41661,28.32663,2210.6
22097,344807.8,3134403.6,85.41691,28.32663,2212.4
22829,344387.8,3133803.6,85.41271,28.32117,2143.1
22872,344417.8,3133773.6,85.41302,28.32090,2145.6
22902,344417.8,3133803.6,85.41302,28.32117,2146.1
22944,344387.8,3133833.6,85.41271,28.32144,2146.4
22974,344417.8,3133833.6,85.41301,28.32144,2150.9
23017,344387.8,3133863.6,85.41270,28.32171,2152.7
23047,344387.8,3133893.6,85.41270,28.32198,2155.4
23077,344387.8,3133923.6,85.41269,28.32225,2154.8
23107,344417.8,3133923.6,85.41300,28.32226,2155.9
23149,344387.8,3133953.6,85.41269,28.32252,2158.2
23179,344417.8,3133953.6,85.41300,28.32253,2164.5
23221,344387.8,3133983.6,85.41269,28.32279,2168.6
23264,344357.8,3133953.6,85.41238,28.32252,2169.7
23294,344357.8,3133923.6,85.41239,28.32225,2166.1
23324,344357.8,3133893.6,85.41239,28.32198,2165.2
23354,344357.8,3133863.6,85.41240,28.32171,2161.1
23384,344357.8,3133833.6,85.41240,28.32144,2161.6
23414,344357.8,3133803.6,85.41240,28.32117,2165.6
23456,344387.8,3133773.6,85.41271,28.32090,2146.4
23499,344417.8,3133743.6,85.41302,28.32063,2147.6
23529,344417.8,3133713.6,85.41303,28.32036,2147.8
23559,344417.8,3133683.6,85.41303,28.32009,2145.5
23589,344417.8,3133653.6,85.41304,28.31982,2143.5
23631,344447.8,3133623.6,85.41335,28.31955,2138.0
23661,344447.8,3133593.6,85.41335,28.31928,2133.2
23691,344447.8,3133563.6,85.41335,28.31901,2130.7
23721,344447.8,3133533.6,85.41336,28.31874,2129.6
23751,344447.8,3133503.6,85.41336,28.31847,2130.5
23781,344447.8,3133473.6,85.41337,28.31820,2133.4
23811,344447.8,3133443.6,85.41337,28.31793,2137.1
23841,344447.8,3133413.6,85.41337,28.31766,2141.0
23871,344447.8,3133383.6,85.41338,28.31739,2145.9
23914,344417.8,3133413.6,85.41307,28.31765,2148.4
23944,344417.8,3133443.6,85.41306,28.31793,2146.4
23974,344417.8,3133473.6,85.41306,28.31820,2143.9
24004,344417.8,3133503.6,85.41306,28.31847,2141.0
24034,344417.8,3133533.6,85.41305,28.31874,2138.9
24064,344417.8,3133563.6,85.41305,28.31901,2137.5
24094,344417.8,3133593.6,85.41304,28.31928,2138.0
24124,344417.8,3133623.6,85.41304,28.31955,2140.8
24166,344447.8,3133653.6,85.41334,28.31982,2147.2
24208,344477.8,3133623.6,85.41365,28.31956,2157.4
24238,344477.8,3133593.6,85.41366,28.31929,2148.2
24268,344477.8,3133563.6,85.41366,28.31902,2142.9
24298,344477.8,3133533.6,85.41366,28.31874,2140.9
24328,344477.8,3133503.6,85.41367,28.31847,2141.8
24358,344477.8,3133473.6,85.41367,28.31820,2143.8
24388,344477.8,3133443.6,85.41368,28.31793,2146.2
24418,344477.8,3133413.6,85.41368,28.31766,2149.4
24448,344477.8,3133383.6,85.41368,28.31739,2154.5
24491,344447.8,3133353.6,85.41338,28.31712,2151.6
24533,344417.8,3133383.6,85.41307,28.31738,2153.6
24563,344417.8,3133353.6,85.41308,28.31711,2161.9
24606,344447.8,3133323.6,85.41339,28.31685,2154.5
24636,344447.8,3133293.6,85.41339,28.31658,2151.8
24666,344447.8,3133263.6,85.41339,28.31630,2146.3
24696,344447.8,3133233.6,85.41340,28.31603,2142.1
24726,344447.8,3133203.6,85.41340,28.31576,2142.6
24756,344447.8,3133173.6,85.41341,28.31549,2143.1
24798,344417.8,3133143.6,85.41310,28.31522,2139.9
24828,344417.8,3133113.6,85.41311,28.31495,2136.7
24858,344417.8,3133083.6,85.41311,28.31468,2131.9
24888,344417.8,3133053.6,85.41312,28.31441,2129.0
24918,344417.8,3133023.6,85.41312,28.31414,2129.4
24948,344417.8,3132993.6,85.41312,28.31386,2130.6
24978,344417.8,3132963.6,85.41313,28.31359,2133.8
25021,344447.8,3132993.6,85.41343,28.31387,2136.9
25051,344447.8,3132963.6,85.41343,28.31360,2137.5
25093,344417.8,3132933.6,85.41313,28.31332,2139.4
25135,344387.8,3132963.6,85.41282,28.31359,2138.8
25165,344387.8,3132993.6,85.41282,28.31386,2138.2
25195,344387.8,3133023.6,85.41281,28.31413,2137.9
25225,344387.8,3133053.6,85.41281,28.31440,2137.3
25255,344387.8,3133083.6,85.41281,28.31467,2139.1
25285,344387.8,3133113.6,85.41280,28.31494,2144.7
25315,344387.8,3133143.6,85.41280,28.31521,2147.9
25358,344417.8,3133173.6,85.41310,28.31549,2144.1
25400,344447.8,3133143.6,85.41341,28.31522,2141.4
25430,344447.8,3133113.6,85.41341,28.31495,2141.6
25460,344447.8,3133083.6,85.41342,28.31468,2140.9
25490,344447.8,3133053.6,85.41342,28.31441,2138.5
25520,344447.8,3133023.6,85.41343,28.31414,2137.9
25563,344477.8,3132993.6,85.41374,28.31387,2151.4
25593,344477.8,3132963.6,85.41374,28.31360,2147.1
25635,344447.8,3132933.6,85.41344,28.31333,2141.2
25665,344447.8,3132903.6,85.41344,28.31306,2144.1
25695,344417.8,3132903.6,85.41314,28.31305,2144.2
25725,344417.8,3132873.6,85.41314,28.31278,2145.6
25755,344447.8,3132873.6,85.41345,28.31279,2146.3
25785,344477.8,3132873.6,85.41375,28.31279,2145.6
25815,344477.8,3132903.6,85.41375,28.31306,2146.6
25845,344477.8,3132933.6,85.41374,28.31333,2148.4
25888,344507.8,3132903.6,85.41405,28.31306,2157.1
25918,344507.8,3132873.6,85.41406,28.31279,2153.0
25960,344477.8,3132843.6,85.41376,28.31252,2153.0
25990,344447.8,3132843.6,85.41345,28.31251,2152.7
26020,344417.8,3132843.6,85.41314,28.31251,2149.5
26050,344387.8,3132843.6,85.41284,28.31251,2149.2
26080,344387.8,3132813.6,85.41284,28.31224,2150.3
26110,344387.8,3132783.6,85.41285,28.31197,2158.0
26152,344417.8,3132813.6,85.41315,28.31224,2158.9
26182,344447.8,3132813.6,85.41345,28.31224,2166.2
26212,344477.8,3132813.6,85.41376,28.31225,2166.8
26255,344507.8,3132843.6,85.41406,28.31252,2159.9
26297,344537.8,3132873.6,85.41436,28.31280,2171.3
26327,344537.8,3132843.6,85.41437,28.31253,2171.8
26370,344507.8,3132813.6,85.41407,28.31225,2171.4
26400,344537.8,3132813.6,85.41437,28.31225,2181.2
26442,344567.8,3132843.6,85.41467,28.31253,2192.5
26472,344567.8,3132813.6,85.41468,28.31226,2194.5
26515,344537.8,3132783.6,85.41438,28.31198,2197.7
26545,344507.8,3132783.6,85.41407,28.31198,2193.4
26575,344477.8,3132783.6,85.41376,28.31198,2190.1
26605,344447.8,3132783.6,85.41346,28.31197,2185.0
26635,344417.8,3132783.6,85.41315,28.31197,2172.3
26677,344387.8,3132753.6,85.41285,28.31170,2172.4
26719,344357.8,3132783.6,85.41254,28.31196,2160.9
26749,344357.8,3132813.6,85.41254,28.31223,2159.3
26779,344357.8,3132843.6,85.41253,28.31250,2163.7
26822,344387.8,3132873.6,85.41283,28.31278,2150.7
26852,344387.8,3132903.6,85.41283,28.31305,2152.1
26882,344387.8,3132933.6,85.41283,28.31332,2145.7
26924,344357.8,3132963.6,85.41252,28.31359,2157.0
26954,344357.8,3132993.6,85.41251,28.31386,2155.6
26984,344357.8,3133023.6,85.41251,28.31413,2152.6
27014,344357.8,3133053.6,85.41250,28.31440,2150.9
27044,344357.8,3133083.6,85.41250,28.31467,2150.6
27074,344357.8,3133113.6,85.41250,28.31494,2154.7
27104,344357.8,3133143.6,85.41249,28.31521,2160.2
27147,344387.8,3133173.6,85.41279,28.31549,2153.3
27189,344417.8,3133203.6,85.41310,28.31576,2145.8
27219,344417.8,3133233.6,85.41309,28.31603,2146.5
27249,344417.8,3133263.6,85.41309,28.31630,2151.9
27292,344387.8,3133233.6,85.41279,28.31603,2159.9
27322,344387.8,3133203.6,85.41279,28.31576,2157.2
27364,344357.8,3133173.6,85.41249,28.31548,2168.0
27394,344357.8,3133203.6,85.41248,28.31575,2172.9
27424,344357.8,3133233.6,85.41248,28.31602,2178.3
27466,344387.8,3133263.6,85.41278,28.31630,2169.0
27509,344417.8,3133293.6,85.41308,28.31657,2162.1
27539,344417.8,3133323.6,85.41308,28.31684,2166.5
28216,344267.8,3132663.6,85.41164,28.31087,2135.6
28246,344267.8,3132633.6,85.41164,28.31060,2135.8
28276,344267.8,3132603.6,85.41165,28.31033,2141.7
28318,344297.8,3132573.6,85.41196,28.31006,2140.2
28348,344297.8,3132543.6,85.41196,28.30979,2133.8
28378,344297.8,3132513.6,85.41197,28.30952,2128.0
28408,344297.8,3132483.6,85.41197,28.30925,2123.5
28451,344267.8,3132453.6,85.41167,28.30897,2120.0
28481,344267.8,3132423.6,85.41167,28.30870,2108.3
28511,344267.8,3132393.6,85.41168,28.30843,2102.0
28553,344237.8,3132363.6,85.41137,28.30816,2101.6
28583,344207.8,3132363.6,85.41107,28.30816,2104.0
28625,344177.8,3132333.6,85.41077,28.30788,2102.3
28668,344147.8,3132303.6,85.41046,28.30761,2091.9
28698,344117.8,3132303.6,85.41016,28.30760,2099.4
28728,344117.8,3132273.6,85.41016,28.30733,2099.6
28758,344147.8,3132273.6,85.41047,28.30734,2101.9
28800,344177.8,3132303.6,85.41077,28.30761,2104.6
28843,344147.8,3132333.6,85.41046,28.30788,2099.9
28885,344177.8,3132363.6,85.41076,28.30815,2111.5
28928,344207.8,3132333.6,85.41107,28.30788,2110.6
28958,344237.8,3132333.6,85.41138,28.30789,2124.4
29000,344267.8,3132363.6,85.41168,28.30816,2108.3
29042,344237.8,3132393.6,85.41137,28.30843,2104.0
29072,344207.8,3132393.6,85.41106,28.30843,2114.8
29115,344237.8,3132423.6,85.41137,28.30870,2117.5
29145,344207.8,3132423.6,85.41106,28.30870,2131.4
29187,344177.8,3132393.6,85.41076,28.30842,2130.4
29230,344147.8,3132363.6,85.41046,28.30815,2122.3
29272,344117.8,3132333.6,85.41015,28.30787,2115.1
29314,344087.8,3132303.6,85.40985,28.30760,2118.2
29344,344087.8,3132273.6,85.40986,28.30733,2108.2
29387,344057.8,3132243.6,85.40955,28.30705,2108.8
29429,344027.8,3132213.6,85.40925,28.30678,2099.5
29459,344027.8,3132183.6,85.40926,28.30651,2097.0
29502,343997.8,3132153.6,85.40896,28.30624,2093.4
29544,343967.8,3132123.6,85.40865,28.30596,2087.9
29587,343937.8,3132093.6,85.40835,28.30569,2078.4
29617,343937.8,3132063.6,85.40836,28.30542,2072.4
29659,343907.8,3132033.6,85.40805,28.30514,2078.4
29689,343937.8,3132033.6,85.40836,28.30515,2079.3
29731,343907.8,3132063.6,85.40805,28.30541,2080.1
29774,343877.8,3132033.6,85.40775,28.30514,2081.2
29816,343847.8,3132003.6,85.40745,28.30486,2076.8
29859,343817.8,3131973.6,85.40714,28.30459,2071.8
29901,343787.8,3131943.6,85.40684,28.30432,2066.3
29944,343757.8,3131913.6,85.40654,28.30404,2063.9
29986,343727.8,3131883.6,85.40624,28.30377,2063.5
30028,343697.8,3131853.6,85.40594,28.30349,2060.8
30071,343667.8,3131823.6,85.40563,28.30322,2059.5
30113,343637.8,3131793.6,85.40533,28.30294,2060.8
30156,343607.8,3131763.6,85.40503,28.30267,2059.3
30198,343577.8,3131733.6,85.40473,28.30240,2049.1
30241,343547.8,3131703.6,85.40443,28.30212,2037.2
30283,343517.8,3131673.6,85.40413,28.30185,2031.7
30325,343487.8,3131643.6,85.40382,28.30157,2032.9
30355,343457.8,3131643.6,85.40352,28.30157,2032.5
30398,343487.8,3131673.6,85.40382,28.30184,2034.5
30440,343517.8,3131703.6,85.40412,28.30212,2037.9
30483,343547.8,3131673.6,85.40443,28.30185,2037.7
30525,343517.8,3131643.6,85.40413,28.30158,2039.4
30568,343487.8,3131613.6,85.40383,28.30130,2041.7
30598,343457.8,3131613.6,85.40352,28.30130,2036.8
30640,343427.8,3131643.6,85.40321,28.30157,2036.1
30670,343427.8,3131613.6,85.40322,28.30129,2038.8
30700,343397.8,3131613.6,85.40291,28.30129,2039.8
30730,343397.8,3131643.6,85.40291,28.30156,2040.7
30772,343367.8,3131613.6,85.40260,28.30129,2043.6
30802,343367.8,3131643.6,85.40260,28.30156,2049.9
30845,343337.8,3131613.6,85.40230,28.30128,2050.0
30887,343307.8,3131583.6,85.40200,28.30101,2046.4
30917,343277.8,3131583.6,85.40169,28.30101,2037.2
30960,343247.8,3131553.6,85.40139,28.30073,2026.3
31002,343217.8,3131523.6,85.40109,28.30046,2018.3
31045,343187.8,3131493.6,85.40079,28.30018,2016.2
31075,343187.8,3131463.6,85.40079,28.29991,2016.8
31117,343217.8,3131493.6,85.40109,28.30019,2019.0
31159,343187.8,3131523.6,85.40078,28.30045,2023.2
31202,343217.8,3131553.6,85.40108,28.30073,2023.1
31244,343247.8,3131523.6,85.40139,28.30046,2030.1
31274,343247.8,3131493.6,85.40140,28.30019,2035.2
31317,343217.8,3131463.6,85.40110,28.29992,2023.6
31359,343187.8,3131433.6,85.40079,28.29964,2027.8
31402,343157.8,3131463.6,85.40048,28.29991,2023.8
31432,343157.8,3131433.6,85.40049,28.29964,2024.6
31474,343127.8,3131403.6,85.40019,28.29936,2028.5
31504,343097.8,3131403.6,85.39988,28.29936,2028.2
31546,343067.8,3131373.6,85.39958,28.29909,2029.3
31576,343037.8,3131373.6,85.39927,28.29908,2026.8
31606,343007.8,3131373.6,85.39897,28.29908,2018.3
31636,342977.8,3131373.6,85.39866,28.29908,2012.3
31666,342977.8,3131343.6,85.39867,28.29880,2016.1
31696,342947.8,3131343.6,85.39836,28.29880,2020.2
31726,342947.8,3131373.6,85.39836,28.29907,2024.5
31769,342977.8,3131403.6,85.39866,28.29935,2038.3
31799,343007.8,3131403.6,85.39896,28.29935,2035.8
31829,343037.8,3131403.6,85.39927,28.29935,2035.7
31859,343067.8,3131403.6,85.39957,28.29936,2030.6
31901,343097.8,3131373.6,85.39988,28.29909,2032.8
31931,343127.8,3131373.6,85.40019,28.29909,2037.3
31974,343157.8,3131403.6,85.40049,28.29937,2031.8
32016,343127.8,3131433.6,85.40018,28.29963,2029.5
32046,343097.8,3131433.6,85.39988,28.29963,2035.3
32089,343127.8,3131463.6,85.40018,28.29991,2037.0
32131,343157.8,3131493.6,85.40048,28.30018,2032.5
33006,342707.8,3130743.6,85.39599,28.29336,1991.6
33036,342707.8,3130713.6,85.39600,28.29309,1991.3
33078,342677.8,3130683.6,85.39570,28.29281,1989.6
33120,342647.8,3130653.6,85.39539,28.29254,1988.7
33163,342617.8,3130623.6,85.39509,28.29226,1988.1
33205,342587.8,3130593.6,85.39479,28.29199,1988.5
33248,342557.8,3130563.6,85.39449,28.29172,1985.1
33290,342527.8,3130533.6,85.39419,28.29144,1983.6
33333,342497.8,3130503.6,85.39389,28.29117,1984.4
33375,342467.8,3130473.6,85.39358,28.29089,1974.0
33417,342437.8,3130443.6,85.39328,28.29062,1966.8
33460,342407.8,3130413.6,85.39298,28.29034,1954.0
33490,342407.8,3130383.6,85.39298,28.29007,1947.0
33520,342407.8,3130353.6,85.39299,28.28980,1948.4
33550,342377.8,3130353.6,85.39268,28.28980,1949.1
33580,342377.8,3130383.6,85.39268,28.29007,1949.3
33622,342347.8,3130353.6,85.39238,28.28980,1954.2
33665,342377.8,3130323.6,85.39269,28.28953,1950.1
33695,342347.8,3130323.6,85.39238,28.28953,1951.3
33737,342317.8,3130293.6,85.39208,28.28925,1950.5
